player_id,nationality,overall,age,hits
-1258602932687793896,England,72,25,0
3241781304119698383,Peru,72,25,0
3689775781033152098,Spain,72,35,0
-2015964588990330317,Morocco,72,25,0
9199897448865066992,Netherlands,72,35,0
-8861855120206349225,Argentina,72,25,0
2946936042888939969,Uruguay,72,25,0
-8180365846551793333,France,72,25,0
6169784046892081599,Saudi Arabia,72,35,0
-7776549716864323870,Germany,72,25,0
-8052311504560914273,Bulgaria,72,25,0
-158530440293594563,Argentina,72,25,0
8859645455491480152,China PR,72,25,0
4862081817692723072,Paraguay,72,25,0
-7402760716084586324,Korea Republic,72,25,0
6262564924585269741,England,72,25,0
-2902687868726519280,Mexico,72,25,0
7223259513417365120,Costa Rica,72,35,0
720991509506297236,Luxembourg,72,35,0
1198678929093180361,Congo,72,35,0
1880715400467446449,Dominican Republic,72,25,0
2422351643536494702,Republic of Ireland,72,25,0
-4376758420411424730,Argentina,72,25,0
2067799399143905859,Germany,72,35,0
5636415472403175717,Honduras,72,25,0
5406986536017583036,Greece,72,25,0
4579287289669038119,Poland,72,25,0
-1201236620563355766,Argentina,72,25,0
1965840996233516151,Spain,72,25,0
-6284605680906768529,Ghana,72,25,0
7281883820792705242,Benin,72,25,0
3475450961293014737,Madagascar,72,25,0
-3658270216544339116,England,72,35,0
1420227625250357755,Italy,72,25,0
-4423542975478448887,Germany,72,25,15
8694372408147096138,Mexico,72,35,0
4072359247389321882,Iceland,72,35,0
-9104224923199987377,Spain,72,35,0
4798712428483322440,Austria,72,25,0
-1461779190458535533,China PR,72,25,0
3523065900649385443,France,72,35,0
-6177373400575065282,Spain,72,25,0
-1843262727082637503,Republic of Ireland,72,35,0
-3944220433899121399,Ecuador,72,25,0
-8032722607987199260,England,72,25,0
-6533265839262943665,United States,72,25,0
-3738518109238473451,Ecuador,72,35,0
-8680309964525963701,Cameroon,72,35,0
2635849650437925210,Spain,72,25,0
6002466419284497774,Colombia,72,25,0
9207712091992755896,Switzerland,72,25,15
-8633456558743819090,Spain,72,25,0
-1785151004069394102,Lithuania,72,25,0
-6110402626751964537,France,72,35,0
315636616836502484,Japan,72,25,0
4013601583263626378,Switzerland,72,25,0
8176538594465440549,France,72,35,0
1440830966848914006,Korea Republic,72,25,0
6858471023127913286,Gabon,72,25,0
-1341785948073489458,England,72,25,0
-7656749168886968889,Finland,72,25,0
-6135356938684530304,Spain,72,25,0
-6675142310962992383,Chile,72,25,0
-2861178449433335756,Algeria,72,25,0
8587020078625708047,Sweden,72,25,0
9065190867724986578,England,72,35,0
3036746782242476930,Norway,72,35,0
838869632801609779,Republic of Ireland,72,35,0
-2261001161344234354,Czech Republic,72,35,0
1011510875596727319,Burkina Faso,72,25,0
332175763542374102,South Africa,72,25,0
4576898176296885868,Republic of Ireland,72,25,0
-4991221488466935483,Argentina,72,25,0
1444425942450908044,Brazil,72,35,0
-520425440640421810,Japan,72,25,0
4605334146803756716,Spain,72,35,0
534175956040263529,Croatia,72,25,0
-3855354313147200701,Chile,72,25,0
249349713375451017,Switzerland,72,25,0
7920054179702804008,lbania,72,35,0
2300610584493661264,Venezuela,72,35,0
1663675074786043626,Germany,72,35,0
-1584973588235046621,England,72,25,0
-6471936897207140087,Mexico,72,35,0
4602896804583357144,Angola,72,35,0
-410757080958921503,Italy,72,25,0
-3050144495062018260,England,72,25,0
3006670320140060568,Wales,72,35,0
81196523890515664,Serbia,72,35,0
1627381308936294799,Denmark,72,35,0
-7566037064499160741,Peru,72,25,0
8683799935403563043,Mexico,72,25,0
8272140389874613095,Spain,72,25,0
1727487356741671269,Switzerland,72,35,0
-7191419395732580625,Chile,72,35,0
4182950658580327276,France,72,25,0
-8766356681286554678,Brazil,72,35,0
-1888862826134370950,Portugal,72,25,0
7457214549016514498,Wales,72,25,0
-5260119236687306632,Bolivia,72,25,0
-224760320558348687,Germany,72,35,0
-8738251422054917412,Korea Republic,72,25,0
8203093240572371333,England,72,25,0
-6202801906166957986,England,72,35,0
6236895465555127483,Switzerland,72,35,0
-3238216309095321552,Spain,72,25,0
6110120934942212493,Uruguay,72,25,0
-4564774607550035196,Colombia,72,25,0
-3473605078966482060,Norway,72,25,0
301937214449592074,England,72,25,0
-2440558795276361938,Zimbabwe,72,35,0
3467989949031918193,Sweden,72,25,0
-4287323738269912373,Colombia,72,25,0
-7635298401683721152,France,72,25,0
-7385161950292399718,Romania,72,35,0
-5587467775119148446,Argentina,72,25,0
-7072703877553349988,Japan,72,35,0
8378836561606384221,Tunisia,72,25,0
6287031200482585272,Austria,72,25,0
-9117889365204613,Guinea,72,35,0
-4809085560931407207,Netherlands,72,35,0
-2784305070639445119,Chile,72,25,0
4591538895224756692,Wales,72,35,0
-5689838568361108447,England,72,25,0
3428637441943515836,Korea Republic,72,25,0
8260296517815189226,France,72,25,0
2022090999004713133,Argentina,72,35,0
-8305629681545745496,Argentina,72,25,0
5865278095828983304,England,72,25,15
9095643443028434132,Spain,72,35,0
6600667347034527904,Spain,72,35,0
-7285316764447883,Sweden,72,35,0
4351814733025332934,Spain,72,35,0
8764458118873011901,Turkey,72,35,0
-1861085232353644256,Portugal,72,25,0
7249132331205496281,Grenada,72,35,0
2672856321705982781,Argentina,72,35,0
-3465469145075016076,France,72,25,0
-4221727691492493772,Netherlands,72,35,0
5433313723371663775,Turkey,72,35,0
-3879273715649181383,Paraguay,72,35,0
-5550294474593262465,England,72,35,0
-6145639319112477438,Brazil,72,25,0
-5818243685451967506,Switzerland,72,35,0
9038448660425209941,Argentina,72,35,0
6539809763063657194,Italy,72,35,0
-624194844471190235,Brazil,72,35,0
853677210176214306,Italy,72,25,0
-4996526348252045592,Greece,72,35,0
4858139196079901739,Argentina,72,35,0
-7776070975467711542,England,72,35,0
-2514488401561464399,England,72,35,0
-8122805518702822811,France,72,35,0
-1293946093009542003,Iran,72,35,0
-2510778847847291365,Netherlands,72,35,0
7463811311245870095,China PR,72,35,0
-9020183486617354220,Spain,72,25,0
6332093005446068587,France,72,35,0
1689663890473484764,Poland,72,35,0
-7970039698380514760,Norway,72,35,0
-954967664805514178,Germany,72,35,0
-3843337326759880050,Chile,72,35,0
-36415139072368451,Spain,72,25,0
-6246006752372755353,Poland,72,35,0
5706363330634255528,Germany,72,35,0
-6416945815373253206,Slovakia,72,35,0
-3457247499109088270,Portugal,72,35,0
-477109512010905620,France,72,35,0
-3752537561901747404,Belgium,72,35,0
1642644641287268402,Austria,72,35,0
-3273421305160491740,Poland,72,25,0
5415627852925666992,Paraguay,72,35,0
-3361697781448592391,Brazil,72,35,0
-7110158818955826871,Argentina,72,35,0
-4311916220999151013,Greece,72,25,0
4147813878902009193,Colombia,72,35,0
546698357005056558,DR Congo,72,35,0
-1904395168166979888,England,72,35,0
7403644117005396306,Spain,72,25,0
-2665671116325551454,Chile,72,35,0
6062399204487188827,England,72,35,0
-7349814855629739642,United States,72,35,0
8548987563596213607,Japan,72,35,0
5266479080511332225,Switzerland,72,25,0
-8651835142295472015,Korea Republic,72,35,0
-2207942462523291979,Germany,72,35,0
7926182384257850643,Belgium,72,35,0
-8772856232201302565,Korea Republic,72,25,0
-2783884836719805704,Italy,72,35,0
-5471350545360304012,United States,72,35,0
577280007857897719,Kosovo,72,35,0
-8585016218239214133,Brazil,72,35,0
-3218115281156536560,Cameroon,72,35,0
-4008574163078147584,Netherlands,72,25,0
4776804557863751792,Senegal,72,35,0
-8082291534447521699,France,72,25,0
9156041042497551151,Netherlands,72,35,0
-3677596503196090706,Chile,72,35,0
7324971992529739822,Colombia,72,35,0
-4645096513852387879,Denmark,72,35,0
-8078814286229478077,Belgium,72,35,0
-8830429149110663979,Saudi Arabia,72,35,0
8330062136787329539,Spain,72,35,0
961711035242165308,Japan,72,35,0
5731970604566687809,Romania,72,35,0
4560499427264737483,Spain,72,35,0
-541989295952144798,Chile,72,35,0
-3020834797555488301,Germany,72,35,0
-7729625499130763896,Japan,72,35,0
-2758494825009538759,Spain,72,35,0
-3037853972736675741,Mexico,72,35,0
8577973088414989244,Denmark,72,35,0
3878057773555641933,Brazil,72,35,0
3558145162564256532,Korea Republic,72,35,0
4026913644174870977,England,72,35,0
-6869950862942312451,Ecuador,72,35,0
-6082662926055843692,Belgium,72,35,0
-4722204762883661915,Brazil,72,35,0
-1010136907373437937,Germany,72,35,0
6867274015556841538,Peru,72,35,0
-2229476550209961729,Brazil,72,35,0
277318792853785698,Germany,72,35,0
-1711081132276395450,Australia,72,35,0
5933209924825614709,Croatia,72,35,0
1929378488399542559,Germany,72,35,0
-4951533105972388074,Bulgaria,72,35,0
8784092041104982931,Republic of Ireland,72,35,0
406460383565535323,Japan,72,35,0
-5837172352231007043,Greece,72,35,0
-7235531081824219068,England,72,35,0
-1576720135663817775,Serbia,72,35,0
9068458829272551625,Sweden,72,35,0
3277081183389392091,Belgium,72,35,0
-4523140770154511515,Colombia,72,35,0
4448663731673953212,Senegal,72,35,0
-6799527846490949767,England,72,35,0
7818849243454506115,Nigeria,72,35,0
-3329365252630261353,Germany,72,35,0
7671454119325097989,Germany,72,35,0
-7032825459246444043,Korea Republic,72,35,0
-2840753274886202379,France,72,35,0
-2107879420980779796,Germany,72,35,0
-8993633067583675342,Spain,72,35,0
-8786801650499757272,Argentina,72,35,0
-3064848059848243790,England,72,35,0
6894137926901935428,Cameroon,72,35,0
4208846480662450583,Italy,72,35,0
9191347198574381165,Norway,72,35,0
-7120902579285809446,Brazil,72,35,0
-3191622140084305587,Colombia,72,35,0
-7223467158602996320,Poland,72,35,0
3228194617819196562,Venezuela,72,35,0
-5193081015554040021,Netherlands,72,35,0
-1832933378905397604,Peru,72,35,0
-8384411230460556573,Romania,72,35,0
-7947302273240022008,Italy,72,35,0
4972698049668703590,Ghana,72,35,0
-3603149543109657064,Spain,72,35,0
3695369445056907059,Austria,72,35,0
-7644025090475475921,Brazil,72,35,0
-2104389481890299867,Switzerland,72,35,0
1704582768425150327,Paraguay,72,35,0
-2245061367945330190,Spain,72,35,0
-1749375009601152885,Republic of Ireland,72,35,0
-4717875652869602835,Belgium,72,35,0
8957709170575059024,Spain,72,35,0
4205652144439062748,Scotland,72,35,0
6808753159454251605,Germany,72,45,0
3780461229419249209,Germany,72,35,0
5589395968620626210,Senegal,72,35,15
-6798046947740811409,Wales,72,35,0
6871332605340214778,Morocco,72,35,0
4175771047903655315,Venezuela,72,35,0
-1460596667496699244,Mexico,72,35,0
-3461987635148291525,Germany,72,35,0
-6447252140498959118,England,72,35,0
1623573326367390444,Brazil,72,35,0
8310401883914098976,Portugal,72,35,0
5679735398931962522,Austria,72,35,0
2560131316679409216,Scotland,72,35,0
-1364428448608643687,Germany,72,35,0
-6376496797601499238,Portugal,72,35,0
7278196495724714390,Sweden,72,35,0
-3516850745822862587,Italy,72,35,0
1619648793368522110,Venezuela,72,35,0
-1105886810339540057,Brazil,72,35,0
-1665101457225919922,Japan,72,35,0
7651684444664066279,Netherlands,72,35,0
6678852153629442956,Mexico,72,35,15
-814036814643037265,France,72,45,35
-4349979244620193829,Brazil,72,35,0
3249938937105529332,New Zealand,72,35,0
-1227446164376133543,Brazil,71,25,0
-8629247278439953991,China PR,71,25,0
-2158806062270921088,Romania,71,35,0
3195751924959935697,Argentina,71,25,0
-5562220946769510568,Japan,71,25,0
7862362040222419428,Italy,71,20,0
8583076019094964512,Denmark,71,25,0
-6606706022189181058,England,71,20,35
1910055645976209767,Austria,71,20,35
7264169356596456552,Greece,71,25,0
4996076655149752169,Bulgaria,71,25,0
5913452605940674657,England,71,35,0
2984446730066366348,France,71,25,0
-8212232613886602525,Scotland,71,25,0
-345985459895339070,Japan,71,25,0
6160486007316287080,Brazil,71,35,0
5451119995806073039,England,71,25,0
-6409362807258193719,Argentina,71,25,0
1807713436223155937,Serbia,71,20,0
-2631595388557762533,Chile,71,20,15
-647427769286547697,Chile,71,25,0
2736337289849738143,Russia,71,25,0
3537250543013771104,Uruguay,71,25,0
-5880975689476870164,Spain,71,25,0
-5380221775176792230,Saudi Arabia,71,20,15
1045879815152336978,China PR,71,25,0
4057583065807652778,Philippines,71,20,75
7823404604725100958,Saudi Arabia,71,25,0
-8206364066134225367,Norway,71,20,15
1481841187046841381,Argentina,71,25,0
-8248698341688410594,France,71,25,35
-5295729014673647047,Hungary,71,25,0
-8487243905250667751,Argentina,71,25,0
1090044973837606174,Uruguay,71,20,35
-7986585460235283733,Korea Republic,71,20,15
-470195186169157678,Uruguay,71,25,15
-3304096248752216488,Mexico,71,25,0
-5443706909128211787,Mexico,71,25,0
-656685812961803422,Chile,71,35,0
-4393268593290331233,Spain,71,25,0
-2715493307504034597,Korea Republic,71,20,0
1671593371389692590,Netherlands,71,20,15
-4140418167237137034,Mexico,71,25,0
8505368188631439291,China PR,71,25,0
-5411520399902712533,China PR,71,25,0
7060648738654252288,Belgium,71,25,0
8179539132035668661,Brazil,71,25,0
3004664540392679995,Brazil,71,25,0
5990603202421988650,Portugal,71,25,0
-9152235374174720961,Belgium,71,25,0
3357663231683730240,Australia,71,25,0
-9125416147706812816,Paraguay,71,25,0
-5416755034726260720,Nigeria,71,25,0
-1938363121271012212,Spain,71,25,35
-2311393435836011128,England,71,20,0
3896647291035967576,Colombia,71,25,0
-9119888622816331019,France,71,25,15
2923849216057661677,Sweden,71,25,0
-7531668474976983830,Australia,71,20,75
-5894012686712808543,Argentina,71,25,15
-7960539891608062461,Australia,71,20,0
-4889853409570109078,England,71,25,0
6668870208400945972,Sweden,71,25,0
-5975622897768838187,England,71,20,35
-5096592964789895455,Bolivia,71,20,0
7833898139662056764,England,71,35,0
-4597984810705110946,Denmark,71,20,0
6037660439029386117,Chile,71,25,0
-7240979280561136183,Germany,71,25,0
4172336795096485559,France,71,25,0
5764015456488111930,Colombia,71,20,15
7684165152158225592,Sweden,71,25,0
1695692267578268476,Australia,71,25,0
-5957823186163856031,Brazil,71,25,0
-2335022527824038507,Finland,71,25,0
3943118836730919568,Colombia,71,25,0
-6537471254031556712,France,71,25,0
3403160404829646318,Denmark,71,25,15
-617836888663193694,Italy,71,25,0
-6518583829212160575,Scotland,71,25,0
6993089785453091144,Turkey,71,25,15
-8899121333734270642,Colombia,71,25,0
6528090027509954409,Chile,71,25,0
-5939697076131715318,Mali,71,25,0
8962933389650729306,Saudi Arabia,71,25,0
815551927293370423,Croatia,71,25,0
7233678527771992261,Scotland,71,25,0
-760643377607460407,Venezuela,71,25,0
-6157901106025686573,Uruguay,71,20,15
-2254300223444313336,France,71,25,0
-3652988074859520954,Mexico,71,25,0
-4087097872646116426,Argentina,71,25,0
-443909579135899493,Argentina,71,25,0
-1596529020441072295,Iceland,71,25,0
4501972848980350998,Romania,71,25,0
3149022460313215690,Scotland,71,25,0
908730619996543325,Colombia,71,25,0
-1607349405408909334,England,71,25,0
8331356489283914412,Republic of Ireland,71,25,0
-6579575607774305324,Germany,71,25,0
4505955914015600610,Scotland,71,25,0
-413541599621339388,Germany,71,25,0
8695211828872974206,Spain,71,25,0
8404015721049228193,Korea Republic,71,20,15
6161296132346834375,England,71,25,0
-7254623822287367107,England,71,25,0
-1561346054859364628,Brazil,71,25,0
4150605842838910347,Northern Ireland,71,25,15
5639744429723620416,France,71,25,0
-5654837744977708982,Argentina,71,25,0
5038147452749667954,Bolivia,71,25,0
-6799090310692119377,England,71,25,0
-677618431643972252,Sweden,71,25,15
7726073854142721051,Japan,71,25,0
-7055812754272914538,Wales,71,25,0
-4073800958796649287,Argentina,71,25,0
-4336853687041018129,Senegal,71,25,0
9088738006316441292,Spain,71,25,0
9016557487367606123,France,71,25,0
-4258721972665158511,Mexico,71,25,0
-907947514476003097,Brazil,71,25,0
5444987176641237634,Japan,71,25,0
-1759017374402913557,Australia,71,25,0
5487902382889363161,Ivory Coast,71,20,15
8957105293777044487,Belgium,71,25,15
-5081279431038934509,Germany,71,25,0
8711834514713975526,Netherlands,71,25,0
-1747968812675387469,England,71,25,0
-660528254570972476,Switzerland,71,25,0
-8347414673891521129,England,71,20,0
-4596384579152571145,Greece,71,25,0
3425340744206444325,Germany,71,25,0
-7849260847445771504,Spain,71,25,0
8302390232312951249,Denmark,71,25,0
5248478648400855859,Poland,71,25,15
5465323494360660640,France,71,25,0
-1384249021049497919,Japan,71,25,0
6009126024601262822,Croatia,71,25,0
-5077927177337561472,Argentina,71,25,0
-7955476883387296216,Jamaica,71,35,0
-6198259372342270526,China PR,71,25,15
6044900363286048034,Norway,71,25,0
5180114214639597152,Spain,71,25,0
-915401870837159468,England,71,25,0
1040031084493420745,Ukraine,71,25,0
1720784027757056054,lbania,71,25,0
-7306918016176573466,Brazil,71,25,0
-1885257632802360350,Republic of Ireland,71,25,0
1500396318207369536,Germany,71,25,0
-5448159224713577613,Austria,71,25,0
4455901848958814876,Egypt,71,25,0
-234284172957957845,Mexico,71,25,15
7300518600149990752,Uruguay,71,25,0
-2933558790148861100,Argentina,71,25,15
-192613220332700745,Malta,71,25,0
6410630505775520692,England,71,25,15
-6601869620587866176,Colombia,71,25,0
8550053610180324606,Germany,71,25,0
91683265651185657,Netherlands,71,25,0
-8670564878339982477,Serbia,71,20,0
8449740830407859508,Norway,71,25,0
-1287376392271799867,Slovakia,71,25,0
5986802137944541106,Ghana,71,25,0
-605178283954394979,Romania,71,25,0
-8184171955482911380,Northern Ireland,71,25,0
-3222318423924164086,Belgium,71,25,0
-8165628884912974061,Uruguay,71,25,0
-1520936012285491954,Turkey,71,25,0
120219819841104878,Brazil,71,25,0
-6307288284111299044,Czech Republic,71,25,0
7902670429750760905,Montenegro,71,25,0
-8392681594792583352,Peru,71,25,0
-9100219089805422428,Mexico,71,25,0
7421990132836313936,Brazil,71,25,0
-5834442321737900755,France,71,25,0
8756339203417277579,Belize,71,35,0
-9016076274783826847,Spain,71,35,0
-4621860432778756709,Paraguay,71,25,0
-7008911770692177968,Japan,71,25,0
6188510167421251692,Argentina,71,25,0
6452201271563463047,Argentina,71,35,0
5706695282796131365,Spain,71,35,0
-6644762485772238562,Germany,71,25,0
3121845079363408122,Portugal,71,25,0
5593875378493202301,Venezuela,71,25,0
3214113121181166502,Austria,71,25,0
5337030249942052949,Germany,71,25,0
-1891446067539519537,Spain,71,25,0
1593411383745779910,Spain,71,25,0
-9105848116130202495,Croatia,71,25,0
2938057270711016638,Switzerland,71,25,15
-3321097425808987210,Wales,71,25,0
358320345613783400,Spain,71,25,0
1605717994327001317,England,71,25,0
5552660382291124712,Netherlands,71,35,0
622250085386145205,Mexico,71,25,15
5006730045515319459,Brazil,71,25,0
-6872956950025005872,China PR,71,25,0
5057661077724341896,Netherlands,71,20,0
4648920645879687245,Spain,71,20,0
8272390363177513448,Germany,71,25,0
3074914754946548869,Argentina,71,25,0
8706460630387241684,Chile,71,20,0
4966887666163510458,Spain,71,25,0
-6295010887707653404,France,71,25,0
-2434952890758655175,Ivory Coast,71,20,0
53640648882695595,England,71,25,0
8304659632986678230,Colombia,71,25,0
-2101836675397848363,Uruguay,71,25,0
-4078879722288164717,Mexico,71,35,0
5367960276395754903,Germany,71,25,0
5661557608090093234,Bolivia,71,20,0
-1159084336293130938,Colombia,71,20,0
-7350341792242409213,Argentina,71,25,0
4423961664139365371,Netherlands,71,20,0
7104115945004843739,Netherlands,71,25,0
-5220943542587762585,Colombia,71,25,0
2791754723607787717,Brazil,71,25,0
1931149714319859666,United States,71,25,0
-6328318646092967725,Italy,71,25,0
-9063869061119430550,Korea Republic,71,25,0
-3739208578981572201,Peru,71,20,0
-1961461851435653135,Spain,71,25,0
-1379407627884979666,South Africa,71,25,0
-4587600649818670690,Croatia,71,25,0
-6166017509628854385,Northern Ireland,71,25,0
6964273272911348634,Belgium,71,25,15
-2067695498566362958,United States,71,25,0
7098968894904288943,China PR,71,25,0
-1625587228757209663,Germany,71,25,0
179335947617990684,England,71,25,0
4151358809647168652,Norway,71,25,0
8522160365159187698,Ermenia,71,25,0
7342868803977147964,England,71,25,0
1931185317736642960,Switzerland,71,25,0
-5523893967046699989,Italy,71,25,0
-5578381563437052558,Poland,71,25,0
-579613635352171397,France,71,25,0
-8512574013192178733,Argentina,71,25,0
-199646270955712564,Croatia,71,25,0
-3211628500629991797,Poland,71,25,0
-1125209803458376133,Germany,71,25,0
-6572080353342585268,England,71,25,0
3972035832780830967,Brazil,71,25,0
-8964126809777857064,Denmark,71,25,0
4030321411782762383,Scotland,71,25,0
5987170853881371120,England,71,25,0
-6888407918380780604,Italy,71,25,0
-5666823021648649709,Brazil,71,25,0
-4175989356438146267,Saudi Arabia,71,25,15
-2160308352754376318,Austria,71,25,0
3112416287571496877,Switzerland,71,25,0
-1991709186209717907,Italy,71,25,0
3376551959392269397,Norway,71,35,0
-1602963118837783802,Kosovo,71,35,0
-7145687221502373870,Ecuador,71,25,0
5691628903460504369,Argentina,71,25,0
7486157766698223192,Nigeria,71,25,0
-8215174754987706153,Greece,71,25,0
3824334821663595438,Ecuador,71,25,0
-2543094755094979928,United States,71,25,0
-2151347854063875342,Cape Verde,71,25,0
5573387581670502980,Sweden,71,25,0
-4540328430438140050,Portugal,71,25,0
1038078279861711076,Denmark,71,25,15
2032137021970753336,Northern Ireland,71,35,0
-4536500281546089564,Croatia,71,25,0
-8704858962161273393,England,71,25,0
-6116666947982787097,Japan,71,25,0
8384532408406460149,Germany,71,25,0
-1271024642892128866,Spain,71,25,0
-5436094132964143688,Portugal,71,25,0
1269054194382879865,England,71,25,15
-5479963459684297166,Mexico,71,25,0
7414809416304332513,China PR,71,25,0
2751925591833321047,Brazil,71,35,0
6529566490576263409,Italy,71,25,0
4423818997355903431,Saudi Arabia,71,25,0
-5983191606861514850,Finland,71,25,0
233882145370894983,Germany,71,25,15
-6314359095579278748,Portugal,71,25,0
-6168359981394891141,Bolivia,71,25,0
-8245320982403213593,Venezuela,71,25,0
-4648960989113602904,Australia,71,25,0
5288593993932642016,Japan,71,25,15
4288038138510012576,Brazil,71,35,0
-2960185697441623302,Germany,71,25,0
3513286078305903221,Benin,71,35,0
-4772562830377477314,Norway,71,35,0
2979738017746658008,lbania,71,25,0
-165314926259071426,Bolivia,71,25,0
5664046240118835151,Russia,71,25,0
-446978968867562263,United States,71,25,0
-6871689854633725341,Bosnia & Herzegovina,71,25,0
8040329205202320774,Republic of Ireland,71,25,0
-3917380598517548893,Wales,71,25,0
4380395984918156990,Germany,71,25,0
-1693711703559727446,Republic of Ireland,71,25,0
-3109173595759800467,England,71,35,0
-4614868781882960836,Argentina,71,35,0
-3317891195434394052,Colombia,71,25,0
-6777757255561869014,Sweden,71,25,0
4207094848206183628,Brazil,71,25,0
-2500122172830573604,Uruguay,71,35,0
-3240147632083826750,Croatia,71,25,0
2944564879272770050,China PR,71,25,0
669430965393036888,Netherlands,71,25,0
417506570143383380,England,71,25,0
-6202996410884084162,Brazil,71,35,0
-6763530266822527693,Honduras,71,25,0
-8948460068731431442,Equatorial Guinea,71,25,0
1747201989858846445,Spain,71,25,0
-1626295143923535853,Germany,71,25,0
7751546084017284726,France,71,25,0
-4190547926719493896,Argentina,71,25,0
8953506061181770990,Japan,71,25,0
4826129446107901208,Chile,71,25,0
-2453046292065015337,Germany,71,25,0
8312436563322787011,Austria,71,25,0
-5618856832009761883,England,71,25,15
-1134335577169241813,Morocco,71,25,0
-6234999455610995889,Italy,71,25,0
1996854913395772744,France,71,25,0
-2022895402944052487,Germany,71,25,15
9071817899020056000,United States,71,25,0
8910152471041127248,Germany,71,25,0
-1171896926741836225,Bolivia,71,25,0
-5270070922354290630,England,71,25,0
-8992899754381073253,Ghana,71,25,0
3878404502174330754,Portugal,71,25,0
4730482136274448919,Republic of Ireland,71,25,0
-2476752566830900958,Paraguay,71,25,0
-7599939446529791964,Austria,71,35,0
-5728488654126575360,Turkey,71,25,0
4170109460530985940,Northern Ireland,71,25,0
185613837193547318,Wales,71,25,0
2238363876370414327,Luxembourg,71,25,0
-7909583458471251531,Germany,71,25,0
-5673535235060345451,Colombia,71,25,0
1277511062958285202,Spain,71,25,0
514174606235710711,Cameroon,71,35,0
-1159827701476070785,Argentina,71,25,0
7604351204884047642,Saudi Arabia,71,25,0
7379864147453970715,Brazil,71,35,0
-4460539329043572279,Morocco,71,25,0
-5511885282676804641,Argentina,71,25,0
3975237651623150200,England,71,25,0
-3958083282883170143,France,71,25,0
7863461113880271255,France,71,25,0
-7199065453232024384,Norway,71,25,0
2350464383369792251,Colombia,71,25,0
806038004321994077,Colombia,71,25,0
9141114342864947969,Croatia,71,25,0
-7304359022707836003,England,71,25,0
8498885428927602903,France,71,25,0
6920966578131446026,Portugal,71,25,0
8917651071723790440,Paraguay,71,25,0
3300634034823660675,Turkey,71,25,0
6113299755461244893,Brazil,71,25,0
7244543921878651362,Guinea,71,25,0
6480244736222455797,Colombia,71,25,0
-5874405690526392848,Korea Republic,71,25,0
-2374081056202330814,Portugal,71,35,0
4022461224042530740,Argentina,71,25,0
-5395395528472869703,England,71,25,0
-725450705827815889,Chile,71,25,0
-5148527642144858070,Japan,71,35,0
970421942789251103,Colombia,71,25,0
-1814768977787731526,Saudi Arabia,71,35,0
-5419277936010460492,Venezuela,71,25,0
-7127229907658161799,Saudi Arabia,71,25,0
1957980318798045542,Ukraine,71,35,0
-8426308970073528039,Saudi Arabia,71,25,0
8840859839538507958,Argentina,71,25,0
4421833649278257654,China PR,71,25,0
6493319092323655100,Burkina Faso,71,35,0
-780336346245463450,Ecuador,71,25,0
8113292438054327418,Japan,71,25,0
2934601264611570509,Northern Ireland,71,35,0
-280656612654987480,Ecuador,71,35,0
-8465390735387342110,Slovakia,71,25,0
1927927375771539897,England,71,35,0
-3066207249576297738,Turkey,71,25,0
-4610536528560762158,Brazil,71,25,0
3076930070634489354,France,71,25,0
4420263204045929109,Germany,71,25,0
2457826897279428627,Italy,71,25,0
4198649548586138550,Netherlands,71,25,0
3081383609247691253,Mexico,71,25,0
2136859560917887218,Brazil,71,35,0
3233592462375237978,Germany,71,25,0
3776406223997360257,England,71,25,0
-8547275173368888790,Spain,71,25,0
274113539312414209,Saudi Arabia,71,35,0
-4037196229648928742,Sweden,71,35,0
2453223870409092147,England,71,25,0
2683191767132434459,Uruguay,71,35,0
70194270416727342,Brazil,71,35,0
4147068295449906187,Norway,71,35,0
2204524517745009163,Netherlands,71,35,0
-5345168593104844111,Ukraine,71,25,0
3471124690183316580,Germany,71,25,0
-4381653784608055505,Spain,71,25,0
-4050194790501497487,Paraguay,71,25,0
-1394152549403187508,Norway,71,35,0
1332158791924384709,Germany,71,35,0
-4609431031285104355,Portugal,71,35,0
1057313839719451004,Denmark,71,25,0
8754709355378099858,Venezuela,71,25,0
-118938706843467913,France,71,25,0
2272190246815873251,Spain,71,35,0
1890775997653958591,France,71,35,0
2753933593261059901,Germany,71,25,0
-8242586245679081979,Japan,71,35,0
7740029995213498853,England,71,25,0
8356750517054588729,Brazil,71,35,0
6087727902413889620,Argentina,71,25,0
-6592058906097820401,Nigeria,71,25,0
5920312026289328209,Portugal,71,25,0
4184022030278884313,England,71,25,0
-3968662913387562138,Spain,71,25,0
-5533284591051995059,Senegal,71,35,0
5182455785021067628,Italy,71,25,0
-9096859416633450507,Uruguay,71,25,0
2273533780079472134,Slovenia,71,25,0
1463813355367815709,Denmark,71,25,0
2475874921702022845,Colombia,71,25,0
8408713971877799403,Colombia,71,25,0
3629272822103997721,Argentina,71,25,0
-5176304363468088102,Turkey,71,25,0
-7054227400909477117,Germany,71,35,0
1133366705337256070,Colombia,71,25,0
1116337129728535350,Uruguay,71,25,0
1523782029534007113,Argentina,71,25,0
7648646268307769715,Brazil,71,25,0
-7928665439579691039,Spain,71,25,0
-3834417086896164990,Montenegro,71,25,0
-771714675991274190,France,71,25,0
4213672272077418774,Chile,71,25,0
8149493963742498524,Jamaica,71,35,0
-1106628451315260977,Brazil,71,35,0
